run_id,timestamp,backend,profile,model,quantization,vllm_version,gpu_name,vram_total,route,workload,target_prompt_tokens,target_output_tokens,prompt_tokens,output_tokens,total_prompt_tokens,total_output_tokens,max_model_len,max_num_seqs,max_num_batched_tokens,gpu_memory_utilization,block_size,prefix_caching_enabled,chunked_prefill_enabled,async_scheduling_enabled,enforce_eager,streaming,concurrency,request_rate,request_count,success_count,ttft_ms_p50,ttft_ms_p95,itl_ms_p50,itl_ms_p95,e2e_latency_ms_p50,e2e_latency_ms_p95,output_tps,total_tps,gpu_mem_used_mb,error_count,notes
dbb560d3-3075-4100-a40c-d63b8c45db3b,2026-05-08T23:36:24+00:00,vllm,qwen3_8b_awq_marlin_eager_graph_d-graph-util085-seq1,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,short_chat,128,128,128,128,384,384,2048,1,4096,0.85,16,true,true,true,false,true,1,0.0,3,3,52.41,327.15,27.21,31.32,3562.43,4037.00,34.18,68.35,7330,0,eager-graph-tuning-d-graph-util085-seq1-waves3
dbb560d3-3075-4100-a40c-d63b8c45db3b,2026-05-08T23:36:24+00:00,vllm,qwen3_8b_awq_marlin_eager_graph_d-graph-util085-seq1,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,short_chat,128,128,128,128,768,768,2048,1,4096,0.85,16,true,true,true,false,true,2,0.0,6,6,3583.01,3600.59,27.21,30.07,7081.54,7125.81,36.05,72.10,7327,0,eager-graph-tuning-d-graph-util085-seq1-waves3
dbb560d3-3075-4100-a40c-d63b8c45db3b,2026-05-08T23:36:24+00:00,vllm,qwen3_8b_awq_marlin_eager_graph_d-graph-util085-seq1,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,short_chat,128,128,128,128,1536,1536,2048,1,4096,0.85,16,true,true,true,false,true,4,0.0,12,12,10621.14,10699.15,27.23,30.11,14139.87,14206.70,36.11,72.21,7333,0,eager-graph-tuning-d-graph-util085-seq1-waves3
dbb560d3-3075-4100-a40c-d63b8c45db3b,2026-05-08T23:36:24+00:00,vllm,qwen3_8b_awq_marlin_eager_graph_d-graph-util085-seq1,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,long_prefill,1024,32,1024,32,3072,96,2048,1,4096,0.85,16,true,true,true,false,true,1,0.0,3,3,50.25,442.14,28.11,31.47,991.80,1315.61,28.70,947.09,7452,0,eager-graph-tuning-d-graph-util085-seq1-waves3
dbb560d3-3075-4100-a40c-d63b8c45db3b,2026-05-08T23:36:24+00:00,vllm,qwen3_8b_awq_marlin_eager_graph_d-graph-util085-seq1,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,long_prefill,1024,32,1024,32,6144,192,2048,1,4096,0.85,16,true,true,true,false,true,2,0.0,6,6,912.41,943.99,27.97,30.36,1790.54,1836.84,34.61,1142.26,7452,0,eager-graph-tuning-d-graph-util085-seq1-waves3
dbb560d3-3075-4100-a40c-d63b8c45db3b,2026-05-08T23:36:24+00:00,vllm,qwen3_8b_awq_marlin_eager_graph_d-graph-util085-seq1,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,long_prefill,1024,32,1024,32,12288,384,2048,1,4096,0.85,16,true,true,true,false,true,4,0.0,12,12,2719.43,2790.04,27.86,30.66,3620.27,3651.36,34.80,1148.52,7452,0,eager-graph-tuning-d-graph-util085-seq1-waves3
dbb560d3-3075-4100-a40c-d63b8c45db3b,2026-05-08T23:36:24+00:00,vllm,qwen3_8b_awq_marlin_eager_graph_d-graph-util085-seq1,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,long_decode,128,512,128,512,384,1536,2048,1,4096,0.85,16,true,true,true,false,true,1,0.0,3,3,45.53,47.36,27.35,30.27,14214.07,14266.93,35.96,44.95,7442,0,eager-graph-tuning-d-graph-util085-seq1-waves3
dbb560d3-3075-4100-a40c-d63b8c45db3b,2026-05-08T23:36:24+00:00,vllm,qwen3_8b_awq_marlin_eager_graph_d-graph-util085-seq1,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,long_decode,128,512,128,512,768,3072,2048,1,4096,0.85,16,true,true,true,false,true,2,0.0,6,6,14307.12,14466.14,27.42,30.48,28557.08,28771.89,35.78,44.73,7456,0,eager-graph-tuning-d-graph-util085-seq1-waves3
dbb560d3-3075-4100-a40c-d63b8c45db3b,2026-05-08T23:36:24+00:00,vllm,qwen3_8b_awq_marlin_eager_graph_d-graph-util085-seq1,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,long_decode,128,512,128,512,1536,6144,2048,1,4096,0.85,16,true,true,true,false,true,4,0.0,12,12,42796.69,43074.40,27.46,30.22,57043.23,57277.70,35.85,44.82,7431,0,eager-graph-tuning-d-graph-util085-seq1-waves3
dbb560d3-3075-4100-a40c-d63b8c45db3b,2026-05-08T23:36:24+00:00,vllm,qwen3_8b_awq_marlin_eager_graph_d-graph-util085-seq1,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,shared_prefix,1024,32,1024,32,3072,96,2048,1,4096,0.85,16,true,true,true,false,true,1,0.0,3,3,50.13,479.20,28.26,31.00,977.68,1360.31,28.21,931.05,7489,0,eager-graph-tuning-d-graph-util085-seq1-waves3
dbb560d3-3075-4100-a40c-d63b8c45db3b,2026-05-08T23:36:24+00:00,vllm,qwen3_8b_awq_marlin_eager_graph_d-graph-util085-seq1,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,shared_prefix,1024,32,1024,32,6144,192,2048,1,4096,0.85,16,true,true,true,false,true,2,0.0,6,6,913.77,944.43,27.98,30.51,1792.80,1837.21,34.61,1142.14,7479,0,eager-graph-tuning-d-graph-util085-seq1-waves3
dbb560d3-3075-4100-a40c-d63b8c45db3b,2026-05-08T23:36:24+00:00,vllm,qwen3_8b_awq_marlin_eager_graph_d-graph-util085-seq1,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,shared_prefix,1024,32,1024,32,12288,384,2048,1,4096,0.85,16,true,true,true,false,true,4,0.0,12,12,2735.85,2804.37,28.08,30.97,3636.36,3668.23,34.48,1137.89,7489,0,eager-graph-tuning-d-graph-util085-seq1-waves3
